290 1631381879 -0,030303 13,200000 23,200000 23,200000 -20,200000
290 1631381880 -0,030303 13,200000 22,800000 22,800000 -20,200000
290 1631381881 -0,030303 13,200000 22,400000 22,400000 -20,200000
290 1631381882 -0,030303 13,200000 22,000000 22,000000 -20,200000
290 1631381883 0,059701 13,400000 22,800000 22,800000 -20,200000
290 1631381884 0,059701 13,400000 23,600000 23,600000 -20,200000
290 1631381885 0,059701 13,400000 24,400000 24,400000 -20,200000
290 1631381886 0,059701 13,400000 25,200000 25,200000 -20,200000
290 1631381887 0,059701 13,400000 26,000000 26,000000 -20,200000
290 1631381888 -0,014493 13,800000 25,800000 25,800000 -20,200000
290 1631381889 -0,014493 13,800000 25,600000 25,600000 -20,200000
290 1631381890 -0,014493 13,800000 25,400000 25,400000 -20,200000
290 1631381891 -0,014493 13,800000 25,200000 25,200000 -20,200000
290 1631381892 -0,014493 13,800000 25,000000 25,000000 -20,200000
290 1631381893 0,000000 13,800000 25,000000 25,000000 -20,200000
290 1631381894 0,000000 13,800000 25,000000 25,000000 -20,200000
290 1631381895 0,000000 13,800000 25,000000 25,000000 -20,200000
290 1631381896 0,000000 13,800000 25,000000 25,000000 -20,200000
290 1631381897 0,000000 13,800000 25,000000 25,000000 -20,200000
290 1631381898 -0,056338 14,200000 24,200000 24,200000 -20,200000
290 1631381899 -0,056338 14,200000 23,400000 23,400000 -20,200000
290 1631381900 -0,056338 14,200000 22,600000 22,600000 -20,200000
290 1631381901 -0,056338 14,200000 21,800000 21,800000 -20,200000
290 1631381902 -0,056338 14,200000 21,000000 21,000000 -20,200000
290 1631381903 0,013889 14,400000 21,200000 21,200000 -20,200000
290 1631381904 0,013889 14,400000 21,400000 21,400000 -20,200000
290 1631381905 0,013889 14,400000 21,600000 21,600000 -20,200000
290 1631381906 0,013889 14,400000 21,800000 21,800000 -20,200000
290 1631381907 0,013889 14,400000 22,000000 22,000000 -20,200000
290 1631381908 0,041096 14,600000 22,600000 22,600000 -20,200000
290 1631381909 0,041096 14,600000 23,200000 23,200000 -20,200000
290 1631381910 0,041096 14,600000 23,800000 23,800000 -20,200000
290 1631381911 0,041096 14,600000 24,400000 24,400000 -20,200000
290 1631381912 0,041096 14,600000 25,000000 25,000000 -20,200000
290 1631381913 0,026667 15,000000 25,400000 25,400000 -20,200000
290 1631381914 0,026667 15,000000 25,800000 25,800000 -20,200000
290 1631381915 0,026667 15,000000 26,200000 26,200000 -20,200000
290 1631381916 0,026667 15,000000 26,600000 26,600000 -20,200000
290 1631381917 0,026667 15,000000 27,000000 27,000000 -20,200000
290 1631381918 0,000000 15,600000 27,000000 27,000000 -20,200000
290 1631381919 0,000000 15,600000 27,000000 27,000000 -20,200000
290 1631381920 0,000000 15,600000 27,000000 27,000000 -20,200000
290 1631381921 0,000000 15,600000 27,000000 27,000000 -20,200000
290 1631381922 0,000000 15,600000 27,000000 27,000000 -20,200000
290 1631381923 0,059524 16,800000 28,000000 28,000000 -20,200000
290 1631381924 0,059524 16,800000 29,000000 29,000000 -20,200000
290 1631381925 0,059524 16,800000 30,000000 30,000000 -20,200000
290 1631381926 0,059524 16,800000 31,000000 31,000000 -20,200000
290 1631381927 0,059524 16,800000 32,000000 32,000000 -20,200000
290 1631381928 -0,055556 18,000000 31,000000 31,000000 -20,200000
290 1631381929 -0,055556 18,000000 30,000000 30,000000 -20,200000
290 1631381930 -0,055556 18,000000 29,000000 29,000000 -20,200000
290 1631381931 -0,055556 18,000000 28,000000 28,000000 -20,200000
290 1631381932 -0,055556 18,000000 27,000000 27,000000 -20,200000
290 1631381933 -0,010870 18,400000 26,800000 26,800000 -20,200000
290 1631381934 -0,010870 18,400000 26,600000 26,600000 -20,200000
290 1631381935 -0,010870 18,400000 26,400000 26,400000 -20,200000
290 1631381936 -0,010870 18,400000 26,200000 26,200000 -20,200000
290 1631381937 -0,010870 18,400000 26,000000 26,000000 -20,200000
290 1631381938 -0,042105 19,000000 25,200000 25,200000 -20,200000
290 1631381939 -0,042105 19,000000 24,400000 24,400000 -20,200000
290 1631381940 -0,042105 19,000000 23,600000 23,600000 -20,200000
290 1631381941 -0,042105 19,000000 22,800000 22,800000 -20,200000
290 1631381942 -0,042105 19,000000 22,000000 22,000000 -20,200000
290 1631381943 0,010101 19,800000 22,200000 22,200000 -20,200000
290 1631381944 0,010101 19,800000 22,400000 22,400000 -20,200000
290 1631381945 0,010101 19,800000 22,600000 22,600000 -20,200000
290 1631381946 0,010101 19,800000 22,800000 22,800000 -20,200000
290 1631381947 0,010101 19,800000 23,000000 23,000000 -20,200000
290 1631381948 -0,009901 20,200000 22,800000 22,800000 -20,200000
290 1631381949 -0,009901 20,200000 22,600000 22,600000 -20,200000
290 1631381950 -0,009901 20,200000 22,400000 22,400000 -20,200000
290 1631381951 -0,009901 20,200000 22,200000 22,200000 -20,200000
290 1631381952 -0,009901 20,200000 22,000000 22,000000 -20,200000
290 1631381953 0,009804 20,400000 22,200000 22,200000 -20,200000
290 1631381954 0,009804 20,400000 22,400000 22,400000 -20,200000
290 1631381955 0,009804 20,400000 22,600000 22,600000 -20,200000
290 1631381956 0,009804 20,400000 22,800000 22,800000 -20,200000
290 1631381957 0,009804 20,400000 23,000000 23,000000 -20,200000
290 1631381958 0,000000 21,000000 23,000000 23,000000 -20,200000
290 1631381959 0,000000 21,000000 23,000000 23,000000 -20,200000
290 1631381960 0,000000 21,000000 23,000000 23,000000 -20,200000
290 1631381961 0,000000 21,000000 23,000000 23,000000 -20,200000
290 1631381962 0,000000 21,000000 23,000000 23,000000 -20,200000
290 1631381963 0,065421 21,400000 24,400000 24,400000 -20,200000
290 1631381964 0,065421 21,400000 25,800000 25,800000 -20,200000
290 1631381965 0,065421 21,400000 27,200000 27,200000 -20,200000
290 1631381966 0,065421 21,400000 28,600000 28,600000 -20,200000
290 1631381967 0,065421 21,400000 30,000000 30,000000 -20,200000
290 1631381968 -0,027273 22,000000 29,400000 29,400000 -20,200000
290 1631381969 -0,027273 22,000000 28,800000 28,800000 -20,200000
290 1631381970 -0,027273 22,000000 28,200000 28,200000 -20,200000
290 1631381971 -0,027273 22,000000 27,600000 27,600000 -20,200000
290 1631381972 -0,027273 22,000000 27,000000 27,000000 -20,200000
290 1631381973 -0,017857 22,400000 26,600000 26,600000 -20,200000
290 1631381974 -0,017857 22,400000 26,200000 26,200000 -20,200000
290 1631381975 -0,017857 22,400000 25,800000 25,800000 -20,200000
290 1631381976 -0,017857 22,400000 25,400000 25,400000 -20,200000
290 1631381977 -0,017857 22,400000 25,000000 25,000000 -20,200000
290 1631381978 -0,035088 22,800000 24,200000 24,200000 -20,200000
290 1631381979 -0,035088 22,800000 23,400000 23,400000 -20,200000
290 1631381980 -0,035088 22,800000 22,600000 22,600000 -20,200000
290 1631381981 -0,035088 22,800000 21,800000 21,800000 -20,200000
290 1631381982 -0,035088 22,800000 21,000000 21,000000 -20,200000
290 1631381983 0,034483 23,200000 21,800000 21,800000 -20,200000
290 1631381984 0,034483 23,200000 22,600000 22,600000 -20,200000
290 1631381985 0,034483 23,200000 23,400000 23,400000 -20,200000
290 1631381986 0,034483 23,200000 24,200000 24,200000 -20,200000
290 1631381987 0,034483 23,200000 25,000000 25,000000 -20,200000
290 1631381988 0,008547 23,400000 25,200000 25,200000 -20,200000
290 1631381989 0,008547 23,400000 25,400000 25,400000 -20,200000
290 1631381990 0,008547 23,400000 25,600000 25,600000 -20,200000
290 1631381991 0,008547 23,400000 25,800000 25,800000 -20,200000
290 1631381992 0,008547 23,400000 26,000000 26,000000 -20,200000
290 1631381993 -0,025210 23,800000 25,400000 25,400000 -20,200000
290 1631381994 -0,025210 23,800000 24,800000 24,800000 -20,200000
290 1631381995 -0,025210 23,800000 24,200000 24,200000 -20,200000
290 1631381996 -0,025210 23,800000 23,600000 23,600000 -20,200000
290 1631381997 -0,025210 23,800000 23,000000 23,000000 -20,200000
290 1631381998 0,024390 24,600000 23,600000 23,600000 -20,200000
290 1631381999 0,024390 24,600000 24,200000 24,200000 -20,200000
290 1631382000 0,024390 24,600000 24,800000 24,800000 -20,200000
290 1631382001 0,024390 24,600000 25,400000 25,400000 -20,200000
290 1631382002 0,024390 24,600000 26,000000 26,000000 -20,200000
290 1631382003 0,007937 25,200000 26,200000 26,200000 -20,200000
290 1631382004 0,007937 25,200000 26,400000 26,400000 -20,200000
290 1631382005 0,007937 25,200000 26,600000 26,600000 -20,200000
290 1631382006 0,007937 25,200000 26,800000 26,800000 -20,200000
290 1631382007 0,007937 25,200000 27,000000 27,000000 -20,200000
290 1631382008 -0,007634 26,200000 26,800000 26,800000 -20,200000
290 1631382009 -0,007634 26,200000 26,600000 26,600000 -20,200000
290 1631382010 -0,007634 26,200000 26,400000 26,400000 -20,200000
290 1631382011 -0,007634 26,200000 26,200000 26,200000 -20,200000
290 1631382012 -0,007634 26,200000 26,000000 26,000000 -20,200000
290 1631382013 0,022727 26,400000 26,600000 26,600000 -20,200000
290 1631382014 0,022727 26,400000 27,200000 27,200000 -20,200000
290 1631382015 0,022727 26,400000 27,800000 27,800000 -20,200000
290 1631382016 0,022727 26,400000 28,400000 28,400000 -20,200000
290 1631382017 0,022727 26,400000 29,000000 29,000000 -20,200000
290 1631382018 -0,044444 27,000000 27,800000 27,800000 -20,200000
290 1631382019 -0,044444 27,000000 26,600000 26,600000 -20,200000
290 1631382020 -0,044444 27,000000 25,400000 25,400000 -20,200000
290 1631382021 -0,044444 27,000000 24,200000 24,200000 -20,200000
290 1631382022 -0,044444 27,000000 23,000000 23,000000 -20,200000
290 1631382023 -0,007246 27,600000 22,800000 22,800000 -20,200000
290 1631382024 -0,007246 27,600000 22,600000 22,600000 -20,200000
290 1631382025 -0,007246 27,600000 22,400000 22,400000 -20,200000
290 1631382026 -0,007246 27,600000 22,200000 22,200000 -20,200000
290 1631382027 -0,007246 27,600000 22,000000 22,000000 -20,200000
290 1631382028 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382029 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382030 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382031 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382032 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382033 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382034 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382035 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382036 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382037 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382038 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382039 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382040 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382041 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382042 0,000000 27,600000 22,000000 22,000000 -20,200000
290 1631382043 0,028777 27,800000 22,800000 22,800000 -20,200000
290 1631382044 0,028777 27,800000 23,600000 23,600000 -20,200000
290 1631382045 0,028777 27,800000 24,400000 24,400000 -20,200000
290 1631382046 0,028777 27,800000 25,200000 25,200000 -20,200000
290 1631382047 0,028777 27,800000 26,000000 26,000000 -20,200000
290 1631382048 -0,007092 28,200000 25,800000 25,800000 -20,200000
290 1631382049 -0,007092 28,200000 25,600000 25,600000 -20,200000
290 1631382050 -0,007092 28,200000 25,400000 25,400000 -20,200000
290 1631382051 -0,007092 28,200000 25,200000 25,200000 -20,200000
290 1631382052 -0,007092 28,200000 25,000000 25,000000 -20,200000
290 1631382053 0,007042 28,400000 25,200000 25,200000 -20,200000
290 1631382054 0,007042 28,400000 25,400000 25,400000 -20,200000
290 1631382055 0,007042 28,400000 25,600000 25,600000 -20,200000
290 1631382056 0,007042 28,400000 25,800000 25,800000 -20,200000
290 1631382057 0,007042 28,400000 26,000000 26,000000 -20,200000
290 1631382058 0,013699 29,200000 26,400000 26,400000 -20,200000
290 1631382059 0,013699 29,200000 26,800000 26,800000 -20,200000
290 1631382060 0,013699 29,200000 27,200000 27,200000 -20,200000
290 1631382061 0,013699 29,200000 27,600000 27,600000 -20,200000
290 1631382062 0,013699 29,200000 28,000000 28,000000 -20,200000
290 1631382063 0,000000 29,800000 28,000000 28,000000 -20,200000
290 1631382064 0,000000 29,800000 28,000000 28,000000 -20,200000
290 1631382065 0,000000 29,800000 28,000000 28,000000 -20,200000
290 1631382066 0,000000 29,800000 28,000000 28,000000 -20,200000
290 1631382067 0,000000 29,800000 28,000000 28,000000 -20,200000
290 1631382068 -0,039474 30,400000 26,800000 26,800000 -20,200000
290 1631382069 -0,039474 30,400000 25,600000 25,600000 -20,200000
290 1631382070 -0,039474 30,400000 24,400000 24,400000 -20,200000
290 1631382071 -0,039474 30,400000 23,200000 23,200000 -20,200000
290 1631382072 -0,039474 30,400000 22,000000 22,000000 -20,200000
290 1631382073 0,025478 31,400000 22,800000 22,800000 -20,200000
290 1631382074 0,025478 31,400000 23,600000 23,600000 -20,200000
290 1631382075 0,025478 31,400000 24,400000 24,400000 -20,200000
290 1631382076 0,025478 31,400000 25,200000 25,200000 -20,200000
290 1631382077 0,025478 31,400000 26,000000 26,000000 -20,200000
290 1631382078 -0,018868 31,800000 25,400000 25,400000 -20,200000
290 1631382079 -0,018868 31,800000 24,800000 24,800000 -20,200000
290 1631382080 -0,018868 31,800000 24,200000 24,200000 -20,200000
290 1631382081 -0,018868 31,800000 23,600000 23,600000 -20,200000
290 1631382082 -0,018868 31,800000 23,000000 23,000000 -20,200000
290 1631382083 0,018519 32,400000 23,600000 23,600000 -20,200000
290 1631382084 0,018519 32,400000 24,200000 24,200000 -20,200000
290 1631382085 0,018519 32,400000 24,800000 24,800000 -20,200000
290 1631382086 0,018519 32,400000 25,400000 25,400000 -20,200000
290 1631382087 0,018519 32,400000 26,000000 26,000000 -20,200000
290 1631382088 -0,006098 32,800000 25,800000 25,800000 -20,200000
290 1631382089 -0,006098 32,800000 25,600000 25,600000 -20,200000
290 1631382090 -0,006098 32,800000 25,400000 25,400000 -20,200000
290 1631382091 -0,006098 32,800000 25,200000 25,200000 -20,200000
290 1631382092 -0,006098 32,800000 25,000000 25,000000 -20,200000
290 1631382093 0,000000 32,800000 25,000000 25,000000 -20,200000
290 1631382094 0,000000 32,800000 25,000000 25,000000 -20,200000
290 1631382095 0,000000 32,800000 25,000000 25,000000 -20,200000
290 1631382096 0,000000 32,800000 25,000000 25,000000 -20,200000
290 1631382097 0,000000 32,800000 25,000000 25,000000 -20,200000
290 1631382098 -0,024096 33,200000 24,200000 24,200000 -20,200000
290 1631382099 -0,024096 33,200000 23,400000 23,400000 -20,200000
290 1631382100 -0,024096 33,200000 22,600000 22,600000 -20,200000
290 1631382101 -0,024096 33,200000 21,800000 21,800000 -20,200000
290 1631382102 -0,024096 33,200000 21,000000 21,000000 -20,200000
290 1631382103 0,011905 33,600000 21,400000 21,400000 -20,200000
290 1631382104 0,011905 33,600000 21,800000 21,800000 -20,200000
290 1631382105 0,011905 33,600000 22,200000 22,200000 -20,200000
290 1631382106 0,011905 33,600000 22,600000 22,600000 -20,200000
290 1631382107 0,011905 33,600000 23,000000 23,000000 -20,200000
290 1631382108 0,017751 33,800000 23,600000 23,600000 -20,200000
290 1631382109 0,017751 33,800000 24,200000 24,200000 -20,200000
290 1631382110 0,017751 33,800000 24,800000 24,800000 -20,200000
290 1631382111 0,017751 33,800000 25,400000 25,400000 -20,200000
290 1631382112 0,017751 33,800000 26,000000 26,000000 -20,200000
290 1631382113 -0,011765 34,000000 25,600000 25,600000 -20,200000
290 1631382114 -0,011765 34,000000 25,200000 25,200000 -20,200000
290 1631382115 -0,011765 34,000000 24,800000 24,800000 -20,200000
290 1631382116 -0,011765 34,000000 24,400000 24,400000 -20,200000
290 1631382117 -0,011765 34,000000 24,000000 24,000000 -20,200000
290 1631382118 -0,005780 34,600000 23,800000 23,800000 -20,200000
290 1631382119 -0,005780 34,600000 23,600000 23,600000 -20,200000
290 1631382120 -0,005780 34,600000 23,400000 23,400000 -20,200000
290 1631382121 -0,005780 34,600000 23,200000 23,200000 -20,200000
290 1631382122 -0,005780 34,600000 23,000000 23,000000 -20,200000
290 1631382123 0,022599 35,400000 23,800000 23,800000 -20,200000
290 1631382124 0,022599 35,400000 24,600000 24,600000 -20,200000
290 1631382125 0,022599 35,400000 25,400000 25,400000 -20,200000
290 1631382126 0,022599 35,400000 26,200000 26,200000 -20,200000
290 1631382127 0,022599 35,400000 27,000000 27,000000 -20,200000
290 1631382128 -0,011050 36,200000 26,600000 26,600000 -20,200000
290 1631382129 -0,011050 36,200000 26,200000 26,200000 -20,200000
290 1631382130 -0,011050 36,200000 25,800000 25,800000 -20,200000
290 1631382131 -0,011050 36,200000 25,400000 25,400000 -20,200000
290 1631382132 -0,011050 36,200000 25,000000 25,000000 -20,200000
290 1631382133 0,021858 36,600000 25,800000 25,800000 -20,200000
290 1631382134 0,021858 36,600000 26,600000 26,600000 -20,200000
290 1631382135 0,021858 36,600000 27,400000 27,400000 -20,200000
290 1631382136 0,021858 36,600000 28,200000 28,200000 -20,200000
290 1631382137 0,021858 36,600000 29,000000 29,000000 -20,200000
290 1631382138 -0,021277 37,600000 28,200000 28,200000 -20,200000
290 1631382139 -0,021277 37,600000 27,400000 27,400000 -20,200000
290 1631382140 -0,021277 37,600000 26,600000 26,600000 -20,200000
290 1631382141 -0,021277 37,600000 25,800000 25,800000 -20,200000
290 1631382142 -0,021277 37,600000 25,000000 25,000000 -20,200000
290 1631382143 -0,010471 38,200000 24,600000 24,600000 -20,200000
290 1631382144 -0,010471 38,200000 24,200000 24,200000 -20,200000
290 1631382145 -0,010471 38,200000 23,800000 23,800000 -20,200000
290 1631382146 -0,010471 38,200000 23,400000 23,400000 -20,200000
290 1631382147 -0,010471 38,200000 23,000000 23,000000 -20,200000
290 1631382148 0,015385 39,000000 23,600000 23,600000 -20,200000
290 1631382149 0,015385 39,000000 24,200000 24,200000 -20,200000
290 1631382150 0,015385 39,000000 24,800000 24,800000 -20,200000
290 1631382151 0,015385 39,000000 25,400000 25,400000 -20,200000
290 1631382152 0,015385 39,000000 26,000000 26,000000 -20,200000
290 1631382153 -0,010101 39,600000 25,600000 25,600000 -20,200000
290 1631382154 -0,010101 39,600000 25,200000 25,200000 -20,200000
290 1631382155 -0,010101 39,600000 24,800000 24,800000 -20,200000
290 1631382156 -0,010101 39,600000 24,400000 24,400000 -20,200000
290 1631382157 -0,010101 39,600000 24,000000 24,000000 -20,200000
290 1631382158 0,009950 40,200000 24,400000 24,400000 -20,200000
290 1631382159 0,009950 40,200000 24,800000 24,800000 -20,200000
290 1631382160 0,009950 40,200000 25,200000 25,200000 -20,200000
290 1631382161 0,009950 40,200000 25,600000 25,600000 -20,200000
290 1631382162 0,009950 40,200000 26,000000 26,000000 -20,200000
290 1631382163 0,009852 40,600000 26,400000 26,400000 -20,200000
290 1631382164 0,009852 40,600000 26,800000 26,800000 -20,200000
290 1631382165 0,009852 40,600000 27,200000 27,200000 -20,200000
290 1631382166 0,009852 40,600000 27,600000 27,600000 -20,200000
290 1631382167 0,009852 40,600000 28,000000 28,000000 -20,200000
290 1631382168 -0,014493 41,400000 27,400000 27,400000 -20,200000
290 1631382169 -0,014493 41,400000 26,800000 26,800000 -20,200000
290 1631382170 -0,014493 41,400000 26,200000 26,200000 -20,200000
290 1631382171 -0,014493 41,400000 25,600000 25,600000 -20,200000
