313 1631640745 -0,025641 7,800000 27,000000 27,000000 -20,200000
313 1631640746 0,119048 8,400000 28,000000 28,000000 -20,200000
313 1631640747 0,119048 8,400000 29,000000 29,000000 -20,200000
313 1631640748 0,119048 8,400000 30,000000 30,000000 -20,200000
313 1631640749 0,119048 8,400000 31,000000 31,000000 -20,200000
313 1631640750 0,119048 8,400000 32,000000 32,000000 -20,200000
313 1631640751 0,159091 8,800000 33,400000 33,400000 -20,200000
313 1631640752 0,159091 8,800000 34,800000 34,800000 -20,200000
313 1631640753 0,159091 8,800000 36,200000 36,200000 -20,200000
313 1631640754 0,159091 8,800000 37,600000 37,600000 -20,200000
313 1631640755 0,159091 8,800000 39,000000 39,000000 -20,200000
313 1631640756 -0,044444 9,000000 38,600000 38,600000 -20,200000
313 1631640757 -0,044444 9,000000 38,200000 38,200000 -20,200000
313 1631640758 -0,044444 9,000000 37,800000 37,800000 -20,200000
313 1631640759 -0,044444 9,000000 37,400000 37,400000 -20,200000
313 1631640760 -0,044444 9,000000 37,000000 37,000000 -20,200000
313 1631640761 -0,117647 10,200000 35,800000 35,800000 -20,200000
313 1631640762 -0,117647 10,200000 34,600000 34,600000 -20,200000
313 1631640763 -0,117647 10,200000 33,400000 33,400000 -20,200000
313 1631640764 -0,117647 10,200000 32,200000 32,200000 -20,200000
313 1631640765 -0,117647 10,200000 31,000000 31,000000 -20,200000
313 1631640766 0,074074 10,800000 31,800000 31,800000 -20,200000
313 1631640767 0,074074 10,800000 32,600000 32,600000 -20,200000
313 1631640768 0,074074 10,800000 33,400000 33,400000 -20,200000
313 1631640769 0,074074 10,800000 34,200000 34,200000 -20,200000
313 1631640770 0,074074 10,800000 35,000000 35,000000 -20,200000
313 1631640771 -0,035088 11,400000 34,600000 34,600000 -20,200000
313 1631640772 -0,035088 11,400000 34,200000 34,200000 -20,200000
313 1631640773 -0,035088 11,400000 33,800000 33,800000 -20,200000
313 1631640774 -0,035088 11,400000 33,400000 33,400000 -20,200000
313 1631640775 -0,035088 11,400000 33,000000 33,000000 -20,200000
313 1631640776 -0,016949 11,800000 32,800000 32,800000 -20,200000
313 1631640777 -0,016949 11,800000 32,600000 32,600000 -20,200000
313 1631640778 -0,016949 11,800000 32,400000 32,400000 -20,200000
313 1631640779 -0,016949 11,800000 32,200000 32,200000 -20,200000
313 1631640780 -0,016949 11,800000 32,000000 32,000000 -20,200000
313 1631640781 0,016667 12,000000 32,200000 32,200000 -20,200000
313 1631640782 0,016667 12,000000 32,400000 32,400000 -20,200000
313 1631640783 0,016667 12,000000 32,600000 32,600000 -20,200000
313 1631640784 0,016667 12,000000 32,800000 32,800000 -20,200000
313 1631640785 0,016667 12,000000 33,000000 33,000000 -20,200000
313 1631640786 -0,031746 12,600000 32,600000 32,600000 -20,200000
313 1631640787 -0,031746 12,600000 32,200000 32,200000 -20,200000
313 1631640788 -0,031746 12,600000 31,800000 31,800000 -20,200000
313 1631640789 -0,031746 12,600000 31,400000 31,400000 -20,200000
313 1631640790 -0,031746 12,600000 31,000000 31,000000 -20,200000
313 1631640791 -0,014493 13,800000 30,800000 30,800000 -20,200000
313 1631640792 -0,014493 13,800000 30,600000 30,600000 -20,200000
313 1631640793 -0,014493 13,800000 30,400000 30,400000 -20,200000
313 1631640794 -0,014493 13,800000 30,200000 30,200000 -20,200000
313 1631640795 -0,014493 13,800000 30,000000 30,000000 -20,200000
313 1631640796 0,109589 14,600000 31,600000 31,600000 -20,200000
313 1631640797 0,109589 14,600000 33,200000 33,200000 -20,200000
313 1631640798 0,109589 14,600000 34,800000 34,800000 -20,200000
313 1631640799 0,109589 14,600000 36,400000 36,400000 -20,200000
313 1631640800 0,109589 14,600000 38,000000 38,000000 -20,200000
313 1631640801 -0,064935 15,400000 37,000000 37,000000 -20,200000
313 1631640802 -0,064935 15,400000 36,000000 36,000000 -20,200000
313 1631640803 -0,064935 15,400000 35,000000 35,000000 -20,200000
313 1631640804 -0,064935 15,400000 34,000000 34,000000 -20,200000
313 1631640805 -0,064935 15,400000 33,000000 33,000000 -20,200000
313 1631640806 0,000000 16,000000 33,000000 33,000000 -20,200000
313 1631640807 0,000000 16,000000 33,000000 33,000000 -20,200000
313 1631640808 0,000000 16,000000 33,000000 33,000000 -20,200000
313 1631640809 0,000000 16,000000 33,000000 33,000000 -20,200000
313 1631640810 0,000000 16,000000 33,000000 33,000000 -20,200000
313 1631640811 -0,117647 17,000000 31,000000 31,000000 -20,200000
313 1631640812 -0,117647 17,000000 29,000000 29,000000 -20,200000
313 1631640813 -0,117647 17,000000 27,000000 27,000000 -20,200000
313 1631640814 -0,117647 17,000000 25,000000 25,000000 -20,200000
313 1631640815 -0,117647 17,000000 23,000000 23,000000 -20,200000
313 1631640816 -0,023256 17,200000 22,600000 22,600000 -20,200000
313 1631640817 -0,023256 17,200000 22,200000 22,200000 -20,200000
313 1631640818 -0,023256 17,200000 21,800000 21,800000 -20,200000
313 1631640819 -0,023256 17,200000 21,400000 21,400000 -20,200000
313 1631640820 -0,023256 17,200000 21,000000 21,000000 -20,200000
313 1631640821 0,022727 17,600000 21,400000 21,400000 -20,200000
313 1631640822 0,022727 17,600000 21,800000 21,800000 -20,200000
313 1631640823 0,022727 17,600000 22,200000 22,200000 -20,200000
313 1631640824 0,022727 17,600000 22,600000 22,600000 -20,200000
313 1631640825 0,022727 17,600000 23,000000 23,000000 -20,200000
313 1631640826 0,000000 17,600000 23,000000 23,000000 -20,200000
313 1631640827 0,000000 17,600000 23,000000 23,000000 -20,200000
313 1631640828 0,000000 17,600000 23,000000 23,000000 -20,200000
313 1631640829 0,000000 17,600000 23,000000 23,000000 -20,200000
313 1631640830 0,000000 17,600000 23,000000 23,000000 -20,200000
313 1631640831 0,055556 18,000000 24,000000 24,000000 -20,200000
313 1631640832 0,055556 18,000000 25,000000 25,000000 -20,200000
313 1631640833 0,055556 18,000000 26,000000 26,000000 -20,200000
313 1631640834 0,055556 18,000000 27,000000 27,000000 -20,200000
313 1631640835 0,055556 18,000000 28,000000 28,000000 -20,200000
313 1631640836 0,000000 18,000000 28,000000 28,000000 -20,200000
313 1631640837 0,000000 18,000000 28,000000 28,000000 -20,200000
313 1631640838 0,000000 18,000000 28,000000 28,000000 -20,200000
313 1631640839 0,000000 18,000000 28,000000 28,000000 -20,200000
313 1631640840 0,000000 18,000000 28,000000 28,000000 -20,200000
313 1631640841 -0,010638 18,800000 27,800000 27,800000 -20,200000
313 1631640842 -0,010638 18,800000 27,600000 27,600000 -20,200000
313 1631640843 -0,010638 18,800000 27,400000 27,400000 -20,200000
313 1631640844 -0,010638 18,800000 27,200000 27,200000 -20,200000
313 1631640845 -0,010638 18,800000 27,000000 27,000000 -20,200000
313 1631640846 0,071429 19,600000 28,400000 28,400000 -20,200000
313 1631640847 0,071429 19,600000 29,800000 29,800000 -20,200000
313 1631640848 0,071429 19,600000 31,200000 31,200000 -20,200000
313 1631640849 0,071429 19,600000 32,600000 32,600000 -20,200000
313 1631640850 0,071429 19,600000 34,000000 34,000000 -20,200000
313 1631640851 -0,078431 20,400000 32,400000 32,400000 -20,200000
313 1631640852 -0,078431 20,400000 30,800000 30,800000 -20,200000
313 1631640853 -0,078431 20,400000 29,200000 29,200000 -20,200000
313 1631640854 -0,078431 20,400000 27,600000 27,600000 -20,200000
313 1631640855 -0,078431 20,400000 26,000000 26,000000 -20,200000
313 1631640856 0,028037 21,400000 26,600000 26,600000 -20,200000
313 1631640857 0,028037 21,400000 27,200000 27,200000 -20,200000
313 1631640858 0,028037 21,400000 27,800000 27,800000 -20,200000
313 1631640859 0,028037 21,400000 28,400000 28,400000 -20,200000
313 1631640860 0,028037 21,400000 29,000000 29,000000 -20,200000
313 1631640861 -0,009259 21,600000 28,800000 28,800000 -20,200000
313 1631640862 -0,009259 21,600000 28,600000 28,600000 -20,200000
313 1631640863 -0,009259 21,600000 28,400000 28,400000 -20,200000
313 1631640864 -0,009259 21,600000 28,200000 28,200000 -20,200000
313 1631640865 -0,009259 21,600000 28,000000 28,000000 -20,200000
313 1631640866 -0,053571 22,400000 26,800000 26,800000 -20,200000
313 1631640867 -0,053571 22,400000 25,600000 25,600000 -20,200000
313 1631640868 -0,053571 22,400000 24,400000 24,400000 -20,200000
313 1631640869 -0,053571 22,400000 23,200000 23,200000 -20,200000
313 1631640870 -0,053571 22,400000 22,000000 22,000000 -20,200000
313 1631640871 0,077586 23,200000 23,800000 23,800000 -20,200000
313 1631640872 0,077586 23,200000 25,600000 25,600000 -20,200000
313 1631640873 0,077586 23,200000 27,400000 27,400000 -20,200000
313 1631640874 0,077586 23,200000 29,200000 29,200000 -20,200000
313 1631640875 0,077586 23,200000 31,000000 31,000000 -20,200000
313 1631640876 -0,017094 23,400000 30,600000 30,600000 -20,200000
313 1631640877 -0,017094 23,400000 30,200000 30,200000 -20,200000
313 1631640878 -0,017094 23,400000 29,800000 29,800000 -20,200000
313 1631640879 -0,017094 23,400000 29,400000 29,400000 -20,200000
313 1631640880 -0,017094 23,400000 29,000000 29,000000 -20,200000
313 1631640881 0,024793 24,200000 29,600000 29,600000 -20,200000
313 1631640882 0,024793 24,200000 30,200000 30,200000 -20,200000
313 1631640883 0,024793 24,200000 30,800000 30,800000 -20,200000
313 1631640884 0,024793 24,200000 31,400000 31,400000 -20,200000
313 1631640885 0,024793 24,200000 32,000000 32,000000 -20,200000
313 1631640886 -0,024000 25,000000 31,400000 31,400000 -20,200000
313 1631640887 -0,024000 25,000000 30,800000 30,800000 -20,200000
313 1631640888 -0,024000 25,000000 30,200000 30,200000 -20,200000
313 1631640889 -0,024000 25,000000 29,600000 29,600000 -20,200000
313 1631640890 -0,024000 25,000000 29,000000 29,000000 -20,200000
313 1631640891 -0,031250 25,600000 28,200000 28,200000 -20,200000
313 1631640892 -0,031250 25,600000 27,400000 27,400000 -20,200000
313 1631640893 -0,031250 25,600000 26,600000 26,600000 -20,200000
313 1631640894 -0,031250 25,600000 25,800000 25,800000 -20,200000
313 1631640895 -0,031250 25,600000 25,000000 25,000000 -20,200000
313 1631640896 0,022901 26,200000 25,600000 25,600000 -20,200000
313 1631640897 0,022901 26,200000 26,200000 26,200000 -20,200000
313 1631640898 0,022901 26,200000 26,800000 26,800000 -20,200000
313 1631640899 0,022901 26,200000 27,400000 27,400000 -20,200000
313 1631640900 0,022901 26,200000 28,000000 28,000000 -20,200000
313 1631640901 0,014925 26,800000 28,400000 28,400000 -20,200000
313 1631640902 0,014925 26,800000 28,800000 28,800000 -20,200000
313 1631640903 0,014925 26,800000 29,200000 29,200000 -20,200000
313 1631640904 0,014925 26,800000 29,600000 29,600000 -20,200000
313 1631640905 0,014925 26,800000 30,000000 30,000000 -20,200000
313 1631640906 -0,007299 27,400000 29,800000 29,800000 -20,200000
313 1631640907 -0,007299 27,400000 29,600000 29,600000 -20,200000
313 1631640908 -0,007299 27,400000 29,400000 29,400000 -20,200000
313 1631640909 -0,007299 27,400000 29,200000 29,200000 -20,200000
313 1631640910 -0,007299 27,400000 29,000000 29,000000 -20,200000
313 1631640911 0,028986 27,600000 29,800000 29,800000 -20,200000
313 1631640912 0,028986 27,600000 30,600000 30,600000 -20,200000
313 1631640913 0,028986 27,600000 31,400000 31,400000 -20,200000
313 1631640914 0,028986 27,600000 32,200000 32,200000 -20,200000
313 1631640915 0,028986 27,600000 33,000000 33,000000 -20,200000
313 1631640916 0,000000 27,800000 33,000000 33,000000 -20,200000
313 1631640917 0,000000 27,800000 33,000000 33,000000 -20,200000
313 1631640918 0,000000 27,800000 33,000000 33,000000 -20,200000
313 1631640919 0,000000 27,800000 33,000000 33,000000 -20,200000
313 1631640920 0,000000 27,800000 33,000000 33,000000 -20,200000
313 1631640921 0,013986 28,600000 33,400000 33,400000 -20,200000
313 1631640922 0,013986 28,600000 33,800000 33,800000 -20,200000
313 1631640923 0,013986 28,600000 34,200000 34,200000 -20,200000
313 1631640924 0,013986 28,600000 34,600000 34,600000 -20,200000
313 1631640925 0,013986 28,600000 35,000000 35,000000 -20,200000
313 1631640926 0,020408 29,400000 35,600000 35,600000 -20,200000
313 1631640927 0,020408 29,400000 36,200000 36,200000 -20,200000
313 1631640928 0,020408 29,400000 36,800000 36,800000 -20,200000
313 1631640929 0,020408 29,400000 37,400000 37,400000 -20,200000
313 1631640930 0,020408 29,400000 38,000000 38,000000 -20,200000
313 1631640931 -0,013423 29,800000 37,600000 37,600000 -20,200000
313 1631640932 -0,013423 29,800000 37,200000 37,200000 -20,200000
313 1631640933 -0,013423 29,800000 36,800000 36,800000 -20,200000
313 1631640934 -0,013423 29,800000 36,400000 36,400000 -20,200000
313 1631640935 -0,013423 29,800000 36,000000 36,000000 -20,200000
313 1631640936 0,006579 30,400000 36,200000 36,200000 -20,200000
313 1631640937 0,006579 30,400000 36,400000 36,400000 -20,200000
313 1631640938 0,006579 30,400000 36,600000 36,600000 -20,200000
313 1631640939 0,006579 30,400000 36,800000 36,800000 -20,200000
313 1631640940 0,006579 30,400000 37,000000 37,000000 -20,200000
313 1631640941 -0,044304 31,600000 35,600000 35,600000 -20,200000
313 1631640942 -0,044304 31,600000 34,200000 34,200000 -20,200000
313 1631640943 -0,044304 31,600000 32,800000 32,800000 -20,200000
313 1631640944 -0,044304 31,600000 31,400000 31,400000 -20,200000
313 1631640945 -0,044304 31,600000 30,000000 30,000000 -20,200000
313 1631640946 0,036810 32,600000 31,200000 31,200000 -20,200000
313 1631640947 0,036810 32,600000 32,400000 32,400000 -20,200000
313 1631640948 0,036810 32,600000 33,600000 33,600000 -20,200000
313 1631640949 0,036810 32,600000 34,800000 34,800000 -20,200000
313 1631640950 0,036810 32,600000 36,000000 36,000000 -20,200000
313 1631640951 0,011976 33,400000 36,400000 36,400000 -20,200000
313 1631640952 0,011976 33,400000 36,800000 36,800000 -20,200000
313 1631640953 0,011976 33,400000 37,200000 37,200000 -20,200000
313 1631640954 0,011976 33,400000 37,600000 37,600000 -20,200000
313 1631640955 0,011976 33,400000 38,000000 38,000000 -20,200000
313 1631640956 0,005952 33,600000 38,200000 38,200000 -20,200000
313 1631640957 0,005952 33,600000 38,400000 38,400000 -20,200000
313 1631640958 0,005952 33,600000 38,600000 38,600000 -20,200000
313 1631640959 0,005952 33,600000 38,800000 38,800000 -20,200000
313 1631640960 0,005952 33,600000 39,000000 39,000000 -20,200000
313 1631640961 -0,034884 34,400000 37,800000 37,800000 -20,200000
313 1631640962 -0,034884 34,400000 36,600000 36,600000 -20,200000
313 1631640963 -0,034884 34,400000 35,400000 35,400000 -20,200000
313 1631640964 -0,034884 34,400000 34,200000 34,200000 -20,200000
313 1631640965 -0,034884 34,400000 33,000000 33,000000 -20,200000
313 1631640966 -0,028571 35,000000 32,000000 32,000000 -20,200000
313 1631640967 -0,028571 35,000000 31,000000 31,000000 -20,200000
313 1631640968 -0,028571 35,000000 30,000000 30,000000 -20,200000
313 1631640969 -0,028571 35,000000 29,000000 29,000000 -20,200000
313 1631640970 -0,028571 35,000000 28,000000 28,000000 -20,200000
313 1631640971 -0,016854 35,600000 27,400000 27,400000 -20,200000
313 1631640972 -0,016854 35,600000 26,800000 26,800000 -20,200000
313 1631640973 -0,016854 35,600000 26,200000 26,200000 -20,200000
313 1631640974 -0,016854 35,600000 25,600000 25,600000 -20,200000
313 1631640975 -0,016854 35,600000 25,000000 25,000000 -20,200000
313 1631640976 0,005587 35,800000 25,200000 25,200000 -20,200000
313 1631640977 0,005587 35,800000 25,400000 25,400000 -20,200000
313 1631640978 0,005587 35,800000 25,600000 25,600000 -20,200000
313 1631640979 0,005587 35,800000 25,800000 25,800000 -20,200000
313 1631640980 0,005587 35,800000 26,000000 26,000000 -20,200000
313 1631640981 0,011050 36,200000 26,400000 26,400000 -20,200000
313 1631640982 0,011050 36,200000 26,800000 26,800000 -20,200000
313 1631640983 0,011050 36,200000 27,200000 27,200000 -20,200000
313 1631640984 0,011050 36,200000 27,600000 27,600000 -20,200000
313 1631640985 0,011050 36,200000 28,000000 28,000000 -20,200000
313 1631640986 -0,021978 36,400000 27,200000 27,200000 -20,200000
313 1631640987 -0,021978 36,400000 26,400000 26,400000 -20,200000
313 1631640988 -0,021978 36,400000 25,600000 25,600000 -20,200000
313 1631640989 -0,021978 36,400000 24,800000 24,800000 -20,200000
313 1631640990 -0,021978 36,400000 24,000000 24,000000 -20,200000
313 1631640991 0,037838 37,000000 25,400000 25,400000 -20,200000
313 1631640992 0,037838 37,000000 26,800000 26,800000 -20,200000
313 1631640993 0,037838 37,000000 28,200000 28,200000 -20,200000
313 1631640994 0,037838 37,000000 29,600000 29,600000 -20,200000
313 1631640995 0,037838 37,000000 31,000000 31,000000 -20,200000
313 1631640996 0,005319 37,600000 31,200000 31,200000 -20,200000
313 1631640997 0,005319 37,600000 31,400000 31,400000 -20,200000
313 1631640998 0,005319 37,600000 31,600000 31,600000 -20,200000
313 1631640999 0,005319 37,600000 31,800000 31,800000 -20,200000
313 1631641000 0,005319 37,600000 32,000000 32,000000 -20,200000
313 1631641001 -0,020619 38,800000 31,200000 31,200000 -20,200000
313 1631641002 -0,020619 38,800000 30,400000 30,400000 -20,200000
313 1631641003 -0,020619 38,800000 29,600000 29,600000 -20,200000
313 1631641004 -0,020619 38,800000 28,800000 28,800000 -20,200000
313 1631641005 -0,020619 38,800000 28,000000 28,000000 -20,200000
313 1631641006 0,020408 39,200000 28,800000 28,800000 -20,200000
313 1631641007 0,020408 39,200000 29,600000 29,600000 -20,200000
313 1631641008 0,020408 39,200000 30,400000 30,400000 -20,200000
313 1631641009 0,020408 39,200000 31,200000 31,200000 -20,200000
313 1631641010 0,020408 39,200000 32,000000 32,000000 -20,200000
313 1631641011 -0,030303 39,600000 30,800000 30,800000 -20,200000
313 1631641012 -0,030303 39,600000 29,600000 29,600000 -20,200000
313 1631641013 -0,030303 39,600000 28,400000 28,400000 -20,200000
313 1631641014 -0,030303 39,600000 27,200000 27,200000 -20,200000
313 1631641015 -0,030303 39,600000 26,000000 26,000000 -20,200000
313 1631641016 -0,024631 40,600000 25,000000 25,000000 -20,200000
313 1631641017 -0,024631 40,600000 24,000000 24,000000 -20,200000
313 1631641018 -0,024631 40,600000 23,000000 23,000000 -20,200000
313 1631641019 -0,024631 40,600000 22,000000 22,000000 -20,200000
313 1631641020 -0,024631 40,600000 21,000000 21,000000 -20,200000
313 1631641021 0,024272 41,200000 22,000000 22,000000 -20,200000
313 1631641022 0,024272 41,200000 23,000000 23,000000 -20,200000
313 1631641023 0,024272 41,200000 24,000000 24,000000 -20,200000
313 1631641024 0,024272 41,200000 25,000000 25,000000 -20,200000
313 1631641025 0,024272 41,200000 26,000000 26,000000 -20,200000
313 1631641026 0,004808 41,600000 26,200000 26,200000 -20,200000
313 1631641027 0,004808 41,600000 26,400000 26,400000 -20,200000
313 1631641028 0,004808 41,600000 26,600000 26,600000 -20,200000
313 1631641029 0,004808 41,600000 26,800000 26,800000 -20,200000
313 1631641030 0,004808 41,600000 27,000000 27,000000 -20,200000
313 1631641031 0,023810 42,000000 28,000000 28,000000 -20,200000
313 1631641032 0,023810 42,000000 29,000000 29,000000 -20,200000
313 1631641033 0,023810 42,000000 30,000000 30,000000 -20,200000
313 1631641034 0,023810 42,000000 31,000000 31,000000 -20,200000
313 1631641035 0,023810 42,000000 32,000000 32,000000 -20,200000
313 1631641036 -0,004673 42,800000 31,800000 31,800000 -20,200000
313 1631641037 -0,004673 42,800000 31,600000 31,600000 -20,200000
313 1631641038 -0,004673 42,800000 31,400000 31,400000 -20,200000
313 1631641039 -0,004673 42,800000 31,200000 31,200000 -20,200000
313 1631641040 -0,004673 42,800000 31,000000 31,000000 -20,200000
313 1631641041 -0,022936 43,600000 30,000000 30,000000 -20,200000
313 1631641042 -0,022936 43,600000 29,000000 29,000000 -20,200000
313 1631641043 -0,022936 43,600000 28,000000 28,000000 -20,200000
313 1631641044 -0,022936 43,600000 27,000000 27,000000 -20,200000
313 1631641045 -0,022936 43,600000 26,000000 26,000000 -20,200000
313 1631641046 0,013575 44,200000 26,600000 26,600000 -20,200000
313 1631641047 0,013575 44,200000 27,200000 27,200000 -20,200000
313 1631641048 0,013575 44,200000 27,800000 27,800000 -20,200000
313 1631641049 0,013575 44,200000 28,400000 28,400000 -20,200000
313 1631641050 0,013575 44,200000 29,000000 29,000000 -20,200000
313 1631641051 -0,031250 44,800000 27,600000 27,600000 -20,200000
313 1631641052 -0,031250 44,800000 26,200000 26,200000 -20,200000
313 1631641053 -0,031250 44,800000 24,800000 24,800000 -20,200000
313 1631641054 -0,031250 44,800000 23,400000 23,400000 -20,200000
313 1631641055 -0,031250 44,800000 22,000000 22,000000 -20,200000
313 1631641056 0,008850 45,200000 22,400000 22,400000 -20,200000
313 1631641057 0,008850 45,200000 22,800000 22,800000 -20,200000
313 1631641058 0,008850 45,200000 23,200000 23,200000 -20,200000
313 1631641059 0,008850 45,200000 23,600000 23,600000 -20,200000
313 1631641060 0,008850 45,200000 24,000000 24,000000 -20,200000
313 1631641061 0,004405 45,400000 24,200000 24,200000 -20,200000
313 1631641062 0,004405 45,400000 24,400000 24,400000 -20,200000
313 1631641063 0,004405 45,400000 24,600000 24,600000 -20,200000
313 1631641064 0,004405 45,400000 24,800000 24,800000 -20,200000
313 1631641065 0,004405 45,400000 25,000000 25,000000 -20,200000
313 1631641066 0,000000 45,600000 25,000000 25,000000 -20,200000
313 1631641067 0,000000 45,600000 25,000000 25,000000 -20,200000
313 1631641068 0,000000 45,600000 25,000000 25,000000 -20,200000
313 1631641069 0,000000 45,600000 25,000000 25,000000 -20,200000
313 1631641070 0,000000 45,600000 25,000000 25,000000 -20,200000
313 1631641071 0,030303 46,200000 26,400000 26,400000 -20,200000
313 1631641072 0,030303 46,200000 27,800000 27,800000 -20,200000
313 1631641073 0,030303 46,200000 29,200000 29,200000 -20,200000
313 1631641074 0,030303 46,200000 30,600000 30,600000 -20,200000
313 1631641075 0,030303 46,200000 32,000000 32,000000 -20,200000
313 1631641076 -0,004292 46,600000 31,800000 31,800000 -20,200000
313 1631641077 -0,004292 46,600000 31,600000 31,600000 -20,200000
313 1631641078 -0,004292 46,600000 31,400000 31,400000 -20,200000
313 1631641079 -0,004292 46,600000 31,200000 31,200000 -20,200000
313 1631641080 -0,004292 46,600000 31,000000 31,000000 -20,200000
313 1631641081 0,029289 47,800000 32,400000 32,400000 -20,200000
313 1631641082 0,029289 47,800000 33,800000 33,800000 -20,200000
313 1631641083 0,029289 47,800000 35,200000 35,200000 -20,200000
313 1631641084 0,029289 47,800000 36,600000 36,600000 -20,200000
313 1631641085 0,029289 47,800000 38,000000 38,000000 -20,200000
313 1631641086 0,012397 48,400000 38,600000 38,600000 -20,200000
313 1631641087 0,012397 48,400000 39,200000 39,200000 -20,200000
313 1631641088 0,012397 48,400000 39,800000 39,800000 -20,200000
313 1631641089 0,012397 48,400000 40,400000 40,400000 -20,200000
